,update_mode,utility,seed,human_seed,init_time,update_time,duration
449,xxx,0.11199999999999999,67890,100,352,402,100
450,keep_knowledge,0.09399999999999999,1111,100,367,417,100
451,keep_knowledge,0.07800000000000003,2222,100,367,417,100
452,keep_knowledge,0.05200000000000001,4444,100,367,417,100
453,keep_knowledge,0.094,5555,100,367,417,100
454,keep_knowledge,0.086,6666,100,367,417,100
455,keep_knowledge,0.08200000000000002,7777,100,367,417,100
456,keep_knowledge,0.07400000000000002,8888,100,367,417,100
457,keep_knowledge,0.05400000000000001,9999,100,367,417,100
458,keep_knowledge,0.102,12345,100,367,417,100
459,keep_knowledge,0.07800000000000001,67890,100,367,417,100
460,clear_knowledge,0.09599999999999996,1111,100,367,417,100
461,clear_knowledge,0.07800000000000003,2222,100,367,417,100
462,clear_knowledge,0.05200000000000001,4444,100,367,417,100
463,clear_knowledge,0.09200000000000001,5555,100,367,417,100
464,clear_knowledge,0.086,6666,100,367,417,100
465,clear_knowledge,0.08,7777,100,367,417,100
466,clear_knowledge,0.07400000000000002,8888,100,367,417,100
467,clear_knowledge,0.05400000000000001,9999,100,367,417,100
468,clear_knowledge,0.09400000000000003,12345,100,367,417,100
469,clear_knowledge,0.06800000000000002,67890,100,367,417,100
470,xxx,0.09399999999999999,1111,100,367,417,100
471,xxx,0.07800000000000003,2222,100,367,417,100
472,xxx,0.05200000000000001,4444,100,367,417,100
473,xxx,0.094,5555,100,367,417,100
474,xxx,0.086,6666,100,367,417,100
475,xxx,0.08200000000000002,7777,100,367,417,100
476,xxx,0.07400000000000002,8888,100,367,417,100
477,xxx,0.05400000000000001,9999,100,367,417,100
478,xxx,0.102,12345,100,367,417,100
479,xxx,0.07800000000000001,67890,100,367,417,100
480,keep_knowledge,0.05800000000000002,1111,100,389,439,100
481,keep_knowledge,0.034,2222,100,389,439,100
482,keep_knowledge,0.07200000000000002,4444,100,389,439,100
483,keep_knowledge,0.05200000000000001,5555,100,389,439,100
484,keep_knowledge,0.04200000000000001,6666,100,389,439,100
485,keep_knowledge,0.18600000000000003,7777,100,389,439,100
486,keep_knowledge,0.044000000000000004,8888,100,389,439,100
487,keep_knowledge,0.05400000000000001,9999,100,389,439,100
488,keep_knowledge,0.14,12345,100,389,439,100
489,keep_knowledge,0.12200000000000001,67890,100,389,439,100
490,clear_knowledge,0.05800000000000002,1111,100,389,439,100
491,clear_knowledge,0.13,2222,100,389,439,100
492,clear_knowledge,0.26599999999999996,4444,100,389,439,100
493,clear_knowledge,0.05400000000000001,5555,100,389,439,100
494,clear_knowledge,0.2,6666,100,389,439,100
495,clear_knowledge,0.18600000000000003,7777,100,389,439,100
496,clear_knowledge,0.11400000000000002,8888,100,389,439,100
497,clear_knowledge,0.252,9999,100,389,439,100
498,clear_knowledge,0.10199999999999998,12345,100,389,439,100
499,clear_knowledge,0.114,67890,100,389,439,100
500,xxx,0.05800000000000002,1111,100,389,439,100
501,xxx,0.13,2222,100,389,439,100
502,xxx,0.12600000000000006,4444,100,389,439,100
503,xxx,0.05000000000000001,5555,100,389,439,100
504,xxx,0.04200000000000001,6666,100,389,439,100
505,xxx,0.12,7777,100,389,439,100
506,xxx,0.06000000000000002,8888,100,389,439,100
507,xxx,0.06400000000000002,9999,100,389,439,100
508,xxx,0.09399999999999999,12345,100,389,439,100
509,xxx,0.128,67890,100,389,439,100
510,keep_knowledge,0.022,1111,100,429,479,100
511,keep_knowledge,0.05400000000000002,2222,100,429,479,100
512,keep_knowledge,0.024000000000000004,4444,100,429,479,100
513,keep_knowledge,0.07000000000000002,5555,100,429,479,100
514,keep_knowledge,0.06400000000000002,6666,100,429,479,100
515,keep_knowledge,0.03200000000000001,7777,100,429,479,100
516,keep_knowledge,0.013999999999999999,8888,100,429,479,100
517,keep_knowledge,0.034,9999,100,429,479,100
518,keep_knowledge,0.09799999999999998,12345,100,429,479,100
519,keep_knowledge,0.08200000000000002,67890,100,429,479,100
520,clear_knowledge,0.094,1111,100,429,479,100
521,clear_knowledge,0.04200000000000001,2222,100,429,479,100
522,clear_knowledge,0.06400000000000002,4444,100,429,479,100
523,clear_knowledge,0.06400000000000002,5555,100,429,479,100
524,clear_knowledge,0.08000000000000003,6666,100,429,479,100
525,clear_knowledge,0.04200000000000001,7777,100,429,479,100
526,clear_knowledge,0.03800000000000001,8888,100,429,479,100
527,clear_knowledge,0.08000000000000003,9999,100,429,479,100
528,clear_knowledge,0.08600000000000003,12345,100,429,479,100
529,clear_knowledge,0.04600000000000002,67890,100,429,479,100
530,xxx,0.056000000000000015,1111,100,429,479,100
531,xxx,0.022,2222,100,429,479,100
532,xxx,0.026000000000000002,4444,100,429,479,100
533,xxx,0.028000000000000004,5555,100,429,479,100
534,xxx,0.06400000000000002,6666,100,429,479,100
535,xxx,0.028000000000000004,7777,100,429,479,100
536,xxx,0.013999999999999999,8888,100,429,479,100
537,xxx,0.03400000000000001,9999,100,429,479,100
538,xxx,0.07400000000000002,12345,100,429,479,100
539,xxx,0.024,67890,100,429,479,100
540,keep_knowledge,0.08200000000000003,1111,100,432,482,100
541,keep_knowledge,0.04400000000000002,2222,100,432,482,100
542,keep_knowledge,0.03600000000000001,4444,100,432,482,100
543,keep_knowledge,0.07200000000000002,5555,100,432,482,100
544,keep_knowledge,0.07800000000000003,6666,100,432,482,100
545,keep_knowledge,0.04400000000000001,7777,100,432,482,100
546,keep_knowledge,0.013999999999999999,8888,100,432,482,100
547,keep_knowledge,0.03200000000000001,9999,100,432,482,100
548,keep_knowledge,0.09999999999999996,12345,100,432,482,100
549,keep_knowledge,0.04000000000000001,67890,100,432,482,100
550,clear_knowledge,0.05400000000000003,1111,100,432,482,100
551,clear_knowledge,0.04400000000000001,2222,100,432,482,100
552,clear_knowledge,0.07000000000000002,4444,100,432,482,100
553,clear_knowledge,0.07600000000000003,5555,100,432,482,100
554,clear_knowledge,0.08200000000000002,6666,100,432,482,100
555,clear_knowledge,0.05000000000000002,7777,100,432,482,100
556,clear_knowledge,0.03800000000000001,8888,100,432,482,100
557,clear_knowledge,0.07600000000000003,9999,100,432,482,100
558,clear_knowledge,0.09599999999999997,12345,100,432,482,100
559,clear_knowledge,0.04400000000000002,67890,100,432,482,100
560,xxx,0.06800000000000002,1111,100,432,482,100
561,xxx,0.022,2222,100,432,482,100
562,xxx,0.03200000000000001,4444,100,432,482,100
563,xxx,0.03800000000000001,5555,100,432,482,100
564,xxx,0.06800000000000002,6666,100,432,482,100
565,xxx,0.03400000000000001,7777,100,432,482,100
566,xxx,0.008,8888,100,432,482,100
567,xxx,0.03600000000000001,9999,100,432,482,100
568,xxx,0.07400000000000002,12345,100,432,482,100
569,xxx,0.019999999999999997,67890,100,432,482,100
570,keep_knowledge,0.038000000000000006,1111,100,459,509,100
571,keep_knowledge,0.03,2222,100,459,509,100
572,keep_knowledge,0.08200000000000003,4444,100,459,509,100
573,keep_knowledge,0.055999999999999994,5555,100,459,509,100
574,keep_knowledge,0.04400000000000001,6666,100,459,509,100
575,keep_knowledge,0.036000000000000004,7777,100,459,509,100
576,keep_knowledge,0.04400000000000001,8888,100,459,509,100
577,keep_knowledge,0.060000000000000026,9999,100,459,509,100
578,keep_knowledge,0.056000000000000015,12345,100,459,509,100
579,keep_knowledge,0.057999999999999996,67890,100,459,509,100
580,clear_knowledge,0.048,1111,100,459,509,100
581,clear_knowledge,0.032,2222,100,459,509,100
582,clear_knowledge,0.08000000000000002,4444,100,459,509,100
583,clear_knowledge,0.06000000000000001,5555,100,459,509,100
584,clear_knowledge,0.07200000000000001,6666,100,459,509,100
585,clear_knowledge,0.046,7777,100,459,509,100
586,clear_knowledge,0.05200000000000001,8888,100,459,509,100
587,clear_knowledge,0.06200000000000003,9999,100,459,509,100
588,clear_knowledge,0.08800000000000002,12345,100,459,509,100
589,clear_knowledge,0.055999999999999994,67890,100,459,509,100
590,xxx,0.04200000000000001,1111,100,459,509,100
591,xxx,0.03,2222,100,459,509,100
592,xxx,0.08200000000000003,4444,100,459,509,100
593,xxx,0.074,5555,100,459,509,100
594,xxx,0.076,6666,100,459,509,100
595,xxx,0.036000000000000004,7777,100,459,509,100
596,xxx,0.04400000000000001,8888,100,459,509,100
597,xxx,0.06200000000000003,9999,100,459,509,100
598,xxx,0.08600000000000002,12345,100,459,509,100
599,xxx,0.057999999999999996,67890,100,459,509,100
600,keep_knowledge,0.174,1111,100,470,520,100
601,keep_knowledge,0.092,2222,100,470,520,100
602,keep_knowledge,0.034,4444,100,470,520,100
603,keep_knowledge,0.13600000000000004,5555,100,470,520,100
604,keep_knowledge,0.092,6666,100,470,520,100
605,keep_knowledge,0.084,7777,100,470,520,100
606,keep_knowledge,0.05200000000000002,8888,100,470,520,100
607,keep_knowledge,0.04000000000000001,9999,100,470,520,100
608,keep_knowledge,0.18799999999999997,12345,100,470,520,100
609,keep_knowledge,0.10599999999999998,67890,100,470,520,100
610,clear_knowledge,0.21200000000000008,1111,100,470,520,100
611,clear_knowledge,0.092,2222,100,470,520,100
612,clear_knowledge,0.034,4444,100,470,520,100
613,clear_knowledge,0.13600000000000004,5555,100,470,520,100
614,clear_knowledge,0.15599999999999997,6666,100,470,520,100
615,clear_knowledge,0.084,7777,100,470,520,100
616,clear_knowledge,0.132,8888,100,470,520,100
617,clear_knowledge,0.048,9999,100,470,520,100
618,clear_knowledge,0.18799999999999997,12345,100,470,520,100
619,clear_knowledge,0.10599999999999998,67890,100,470,520,100
620,xxx,0.21200000000000008,1111,100,470,520,100
621,xxx,0.092,2222,100,470,520,100
622,xxx,0.034,4444,100,470,520,100
623,xxx,0.13600000000000004,5555,100,470,520,100
624,xxx,0.092,6666,100,470,520,100
625,xxx,0.086,7777,100,470,520,100
626,xxx,0.05200000000000002,8888,100,470,520,100
627,xxx,0.04000000000000001,9999,100,470,520,100
628,xxx,0.18799999999999997,12345,100,470,520,100
629,xxx,0.10599999999999998,67890,100,470,520,100
630,keep_knowledge,0.144,1111,100,603,653,100
631,keep_knowledge,0.06800000000000002,2222,100,603,653,100
632,keep_knowledge,0.07400000000000004,4444,100,603,653,100
633,keep_knowledge,0.07800000000000003,5555,100,603,653,100
634,keep_knowledge,0.14199999999999993,6666,100,603,653,100
635,keep_knowledge,0.162,7777,100,603,653,100
636,keep_knowledge,0.17999999999999997,8888,100,603,653,100
637,keep_knowledge,0.13399999999999992,9999,100,603,653,100
638,keep_knowledge,0.13999999999999996,12345,100,603,653,100
639,keep_knowledge,0.08800000000000002,67890,100,603,653,100
640,clear_knowledge,0.144,1111,100,603,653,100
641,clear_knowledge,0.05800000000000002,2222,100,603,653,100
642,clear_knowledge,0.16399999999999998,4444,100,603,653,100
643,clear_knowledge,0.06400000000000002,5555,100,603,653,100
644,clear_knowledge,0.14199999999999993,6666,100,603,653,100
645,clear_knowledge,0.162,7777,100,603,653,100
646,clear_knowledge,0.17999999999999997,8888,100,603,653,100
647,clear_knowledge,0.13399999999999992,9999,100,603,653,100
648,clear_knowledge,0.07200000000000004,12345,100,603,653,100
649,clear_knowledge,0.08800000000000002,67890,100,603,653,100
650,xxx,0.144,1111,100,603,653,100
651,xxx,0.06800000000000002,2222,100,603,653,100
652,xxx,0.16399999999999998,4444,100,603,653,100
653,xxx,0.06400000000000002,5555,100,603,653,100
654,xxx,0.14199999999999993,6666,100,603,653,100
655,xxx,0.162,7777,100,603,653,100
656,xxx,0.17999999999999997,8888,100,603,653,100
657,xxx,0.13399999999999992,9999,100,603,653,100
658,xxx,0.13999999999999996,12345,100,603,653,100
659,xxx,0.08800000000000002,67890,100,603,653,100
660,keep_knowledge,0.04,1111,100,618,668,100
661,keep_knowledge,0.04400000000000001,2222,100,618,668,100
662,keep_knowledge,0.05800000000000002,4444,100,618,668,100
663,keep_knowledge,0.06000000000000002,5555,100,618,668,100
664,keep_knowledge,0.08000000000000003,6666,100,618,668,100
665,keep_knowledge,0.05200000000000002,7777,100,618,668,100
666,keep_knowledge,0.060000000000000026,8888,100,618,668,100
667,keep_knowledge,0.036000000000000004,9999,100,618,668,100
668,keep_knowledge,0.07400000000000002,12345,100,618,668,100
669,keep_knowledge,0.048000000000000015,67890,100,618,668,100
670,clear_knowledge,0.04,1111,100,618,668,100
671,clear_knowledge,0.04400000000000001,2222,100,618,668,100
672,clear_knowledge,0.05800000000000002,4444,100,618,668,100
673,clear_knowledge,0.06000000000000002,5555,100,618,668,100
674,clear_knowledge,0.08000000000000003,6666,100,618,668,100
675,clear_knowledge,0.05200000000000002,7777,100,618,668,100
676,clear_knowledge,0.060000000000000026,8888,100,618,668,100
677,clear_knowledge,0.036000000000000004,9999,100,618,668,100
678,clear_knowledge,0.07400000000000002,12345,100,618,668,100
679,clear_knowledge,0.048000000000000015,67890,100,618,668,100
680,xxx,0.04,1111,100,618,668,100
681,xxx,0.04400000000000001,2222,100,618,668,100
682,xxx,0.05800000000000002,4444,100,618,668,100
683,xxx,0.06000000000000002,5555,100,618,668,100
684,xxx,0.08000000000000003,6666,100,618,668,100
685,xxx,0.05200000000000002,7777,100,618,668,100
686,xxx,0.060000000000000026,8888,100,618,668,100
687,xxx,0.036000000000000004,9999,100,618,668,100
688,xxx,0.07400000000000002,12345,100,618,668,100
689,xxx,0.048000000000000015,67890,100,618,668,100
690,keep_knowledge,0.07200000000000002,1111,100,714,764,100
691,keep_knowledge,0.03200000000000001,2222,100,714,764,100
692,keep_knowledge,0.026000000000000002,4444,100,714,764,100
693,keep_knowledge,0.07000000000000002,5555,100,714,764,100
694,keep_knowledge,0.1,6666,100,714,764,100
695,keep_knowledge,0.028000000000000004,7777,100,714,764,100
696,keep_knowledge,0.03400000000000001,8888,100,714,764,100
697,keep_knowledge,0.03200000000000001,9999,100,714,764,100
698,keep_knowledge,0.10600000000000004,12345,100,714,764,100
699,keep_knowledge,0.03600000000000001,67890,100,714,764,100
700,clear_knowledge,0.07200000000000002,1111,100,714,764,100
701,clear_knowledge,0.04400000000000001,2222,100,714,764,100
702,clear_knowledge,0.026000000000000002,4444,100,714,764,100
703,clear_knowledge,0.07000000000000002,5555,100,714,764,100
704,clear_knowledge,0.1,6666,100,714,764,100
705,clear_knowledge,0.028000000000000004,7777,100,714,764,100
706,clear_knowledge,0.03400000000000001,8888,100,714,764,100
707,clear_knowledge,0.03200000000000001,9999,100,714,764,100
708,clear_knowledge,0.10600000000000004,12345,100,714,764,100
709,clear_knowledge,0.03600000000000001,67890,100,714,764,100
710,xxx,0.07200000000000002,1111,100,714,764,100
711,xxx,0.03200000000000001,2222,100,714,764,100
712,xxx,0.026000000000000002,4444,100,714,764,100
713,xxx,0.07000000000000002,5555,100,714,764,100
714,xxx,0.1,6666,100,714,764,100
715,xxx,0.028000000000000004,7777,100,714,764,100
716,xxx,0.03400000000000001,8888,100,714,764,100
717,xxx,0.03200000000000001,9999,100,714,764,100
718,xxx,0.10600000000000004,12345,100,714,764,100
719,xxx,0.03600000000000001,67890,100,714,764,100
720,keep_knowledge,0.05200000000000001,1111,100,747,797,100
721,keep_knowledge,0.06400000000000003,2222,100,747,797,100
722,keep_knowledge,0.060000000000000026,4444,100,747,797,100
723,keep_knowledge,0.048000000000000015,5555,100,747,797,100
724,keep_knowledge,0.07400000000000002,6666,100,747,797,100
725,keep_knowledge,0.032,7777,100,747,797,100
726,keep_knowledge,0.048000000000000015,8888,100,747,797,100
727,keep_knowledge,0.07400000000000002,9999,100,747,797,100
728,keep_knowledge,0.06200000000000003,12345,100,747,797,100
729,keep_knowledge,0.07000000000000002,67890,100,747,797,100
730,clear_knowledge,0.05200000000000001,1111,100,747,797,100
731,clear_knowledge,0.06400000000000003,2222,100,747,797,100
732,clear_knowledge,0.060000000000000026,4444,100,747,797,100
733,clear_knowledge,0.048000000000000015,5555,100,747,797,100
734,clear_knowledge,0.07000000000000003,6666,100,747,797,100
735,clear_knowledge,0.034,7777,100,747,797,100
736,clear_knowledge,0.048000000000000015,8888,100,747,797,100
737,clear_knowledge,0.07400000000000002,9999,100,747,797,100
738,clear_knowledge,0.06200000000000003,12345,100,747,797,100
739,clear_knowledge,0.07000000000000002,67890,100,747,797,100
740,xxx,0.05200000000000001,1111,100,747,797,100
741,xxx,0.06400000000000003,2222,100,747,797,100
742,xxx,0.060000000000000026,4444,100,747,797,100
743,xxx,0.048000000000000015,5555,100,747,797,100
744,xxx,0.07400000000000002,6666,100,747,797,100
745,xxx,0.032,7777,100,747,797,100
746,xxx,0.048000000000000015,8888,100,747,797,100
747,xxx,0.07400000000000002,9999,100,747,797,100
748,xxx,0.06200000000000003,12345,100,747,797,100
749,xxx,0.07000000000000002,67890,100,747,797,100
750,keep_knowledge,0.06400000000000002,1111,100,777,827,100
751,keep_knowledge,0.05200000000000001,2222,100,777,827,100
752,keep_knowledge,0.024,4444,100,777,827,100
753,keep_knowledge,0.04800000000000001,5555,100,777,827,100
754,keep_knowledge,0.046000000000000006,6666,100,777,827,100
755,keep_knowledge,0.05400000000000002,7777,100,777,827,100
756,keep_knowledge,0.03,8888,100,777,827,100
757,keep_knowledge,0.048000000000000015,9999,100,777,827,100
758,keep_knowledge,0.05400000000000001,12345,100,777,827,100
759,keep_knowledge,0.056000000000000015,67890,100,777,827,100
760,clear_knowledge,0.06400000000000002,1111,100,777,827,100
761,clear_knowledge,0.05200000000000001,2222,100,777,827,100
762,clear_knowledge,0.024,4444,100,777,827,100
763,clear_knowledge,0.04800000000000001,5555,100,777,827,100
764,clear_knowledge,0.046000000000000006,6666,100,777,827,100
765,clear_knowledge,0.05400000000000002,7777,100,777,827,100
766,clear_knowledge,0.03,8888,100,777,827,100
767,clear_knowledge,0.048000000000000015,9999,100,777,827,100
768,clear_knowledge,0.05400000000000001,12345,100,777,827,100
769,clear_knowledge,0.056000000000000015,67890,100,777,827,100
770,xxx,0.06400000000000002,1111,100,777,827,100
771,xxx,0.05200000000000001,2222,100,777,827,100
772,xxx,0.024,4444,100,777,827,100
773,xxx,0.04800000000000001,5555,100,777,827,100
774,xxx,0.046000000000000006,6666,100,777,827,100
775,xxx,0.05400000000000002,7777,100,777,827,100
776,xxx,0.03,8888,100,777,827,100
777,xxx,0.048000000000000015,9999,100,777,827,100
778,xxx,0.05400000000000001,12345,100,777,827,100
779,xxx,0.056000000000000015,67890,100,777,827,100
780,keep_knowledge,0.03400000000000001,1111,100,781,831,100
781,keep_knowledge,0.08000000000000002,2222,100,781,831,100
782,keep_knowledge,0.038000000000000006,4444,100,781,831,100
783,keep_knowledge,0.038000000000000006,5555,100,781,831,100
784,keep_knowledge,0.048000000000000015,6666,100,781,831,100
785,keep_knowledge,0.05600000000000002,7777,100,781,831,100
786,keep_knowledge,0.04000000000000001,8888,100,781,831,100
787,keep_knowledge,0.05200000000000001,9999,100,781,831,100
788,keep_knowledge,0.044000000000000004,12345,100,781,831,100
789,keep_knowledge,0.06800000000000002,67890,100,781,831,100
790,clear_knowledge,0.03400000000000001,1111,100,781,831,100
791,clear_knowledge,0.08000000000000002,2222,100,781,831,100
792,clear_knowledge,0.038000000000000006,4444,100,781,831,100
793,clear_knowledge,0.038000000000000006,5555,100,781,831,100
794,clear_knowledge,0.048000000000000015,6666,100,781,831,100
795,clear_knowledge,0.05600000000000002,7777,100,781,831,100
796,clear_knowledge,0.04000000000000001,8888,100,781,831,100
797,clear_knowledge,0.05200000000000001,9999,100,781,831,100
798,clear_knowledge,0.044000000000000004,12345,100,781,831,100
799,clear_knowledge,0.06800000000000002,67890,100,781,831,100
800,xxx,0.03400000000000001,1111,100,781,831,100
801,xxx,0.08000000000000002,2222,100,781,831,100
802,xxx,0.038000000000000006,4444,100,781,831,100
803,xxx,0.038000000000000006,5555,100,781,831,100
804,xxx,0.048000000000000015,6666,100,781,831,100
805,xxx,0.05600000000000002,7777,100,781,831,100
806,xxx,0.04000000000000001,8888,100,781,831,100
807,xxx,0.05200000000000001,9999,100,781,831,100
808,xxx,0.044000000000000004,12345,100,781,831,100
809,xxx,0.06800000000000002,67890,100,781,831,100
810,keep_knowledge,0.11800000000000001,1111,100,825,875,100
811,keep_knowledge,0.11399999999999999,2222,100,825,875,100
812,keep_knowledge,0.17000000000000004,4444,100,825,875,100
813,keep_knowledge,0.13999999999999996,5555,100,825,875,100
814,keep_knowledge,0.16199999999999995,6666,100,825,875,100
815,keep_knowledge,0.07200000000000004,7777,100,825,875,100
816,keep_knowledge,0.16,8888,100,825,875,100
817,keep_knowledge,0.17400000000000004,9999,100,825,875,100
818,keep_knowledge,0.05200000000000001,12345,100,825,875,100
819,keep_knowledge,0.17800000000000005,67890,100,825,875,100
820,clear_knowledge,0.13,1111,100,825,875,100
821,clear_knowledge,0.126,2222,100,825,875,100
822,clear_knowledge,0.17000000000000004,4444,100,825,875,100
823,clear_knowledge,0.15999999999999998,5555,100,825,875,100
824,clear_knowledge,0.16399999999999998,6666,100,825,875,100
825,clear_knowledge,0.07200000000000004,7777,100,825,875,100
826,clear_knowledge,0.16,8888,100,825,875,100
827,clear_knowledge,0.17400000000000004,9999,100,825,875,100
828,clear_knowledge,0.05400000000000002,12345,100,825,875,100
829,clear_knowledge,0.17800000000000005,67890,100,825,875,100
830,xxx,0.11800000000000001,1111,100,825,875,100
831,xxx,0.11399999999999999,2222,100,825,875,100
832,xxx,0.17000000000000004,4444,100,825,875,100
833,xxx,0.13999999999999996,5555,100,825,875,100
834,xxx,0.16199999999999995,6666,100,825,875,100
835,xxx,0.07200000000000004,7777,100,825,875,100
836,xxx,0.16,8888,100,825,875,100
837,xxx,0.17400000000000004,9999,100,825,875,100
838,xxx,0.04600000000000001,12345,100,825,875,100
839,xxx,0.17800000000000005,67890,100,825,875,100
840,keep_knowledge,0.12999999999999998,1111,100,826,876,100
841,keep_knowledge,0.18000000000000005,2222,100,826,876,100
842,keep_knowledge,0.17600000000000005,4444,100,826,876,100
843,keep_knowledge,0.15199999999999997,5555,100,826,876,100
844,keep_knowledge,0.16799999999999998,6666,100,826,876,100
845,keep_knowledge,0.08400000000000002,7777,100,826,876,100
846,keep_knowledge,0.162,8888,100,826,876,100
847,keep_knowledge,0.17,9999,100,826,876,100
848,keep_knowledge,0.05000000000000002,12345,100,826,876,100
849,keep_knowledge,0.18200000000000002,67890,100,826,876,100
850,clear_knowledge,0.128,1111,100,826,876,100
851,clear_knowledge,0.19200000000000006,2222,100,826,876,100
852,clear_knowledge,0.17600000000000005,4444,100,826,876,100
853,clear_knowledge,0.16399999999999995,5555,100,826,876,100
854,clear_knowledge,0.16399999999999995,6666,100,826,876,100
855,clear_knowledge,0.08400000000000002,7777,100,826,876,100
856,clear_knowledge,0.162,8888,100,826,876,100
857,clear_knowledge,0.17,9999,100,826,876,100
858,clear_knowledge,0.05200000000000002,12345,100,826,876,100
859,clear_knowledge,0.18200000000000002,67890,100,826,876,100
860,xxx,0.12999999999999998,1111,100,826,876,100
861,xxx,0.18000000000000005,2222,100,826,876,100
862,xxx,0.17600000000000005,4444,100,826,876,100
863,xxx,0.15199999999999997,5555,100,826,876,100
864,xxx,0.16799999999999998,6666,100,826,876,100
865,xxx,0.08400000000000002,7777,100,826,876,100
866,xxx,0.162,8888,100,826,876,100
867,xxx,0.17,9999,100,826,876,100
868,xxx,0.04400000000000001,12345,100,826,876,100
869,xxx,0.18200000000000002,67890,100,826,876,100
870,keep_knowledge,0.16799999999999998,1111,100,828,878,100
871,keep_knowledge,0.18400000000000005,2222,100,828,878,100
872,keep_knowledge,0.17600000000000002,4444,100,828,878,100
873,keep_knowledge,0.16399999999999995,5555,100,828,878,100
874,keep_knowledge,0.034,6666,100,828,878,100
875,keep_knowledge,0.18400000000000005,7777,100,828,878,100
876,keep_knowledge,0.17600000000000002,8888,100,828,878,100
877,keep_knowledge,0.18400000000000005,9999,100,828,878,100
878,keep_knowledge,0.04400000000000001,12345,100,828,878,100
879,keep_knowledge,0.18800000000000008,67890,100,828,878,100
880,clear_knowledge,0.17,1111,100,828,878,100
881,clear_knowledge,0.18400000000000005,2222,100,828,878,100
882,clear_knowledge,0.17600000000000002,4444,100,828,878,100
883,clear_knowledge,0.176,5555,100,828,878,100
884,clear_knowledge,0.036000000000000004,6666,100,828,878,100
885,clear_knowledge,0.18000000000000005,7777,100,828,878,100
886,clear_knowledge,0.17600000000000002,8888,100,828,878,100
887,clear_knowledge,0.18400000000000005,9999,100,828,878,100
888,clear_knowledge,0.04200000000000001,12345,100,828,878,100
889,clear_knowledge,0.18800000000000008,67890,100,828,878,100
890,xxx,0.16799999999999998,1111,100,828,878,100
891,xxx,0.18400000000000005,2222,100,828,878,100
892,xxx,0.17600000000000002,4444,100,828,878,100
893,xxx,0.16399999999999995,5555,100,828,878,100
894,xxx,0.034,6666,100,828,878,100
895,xxx,0.18400000000000005,7777,100,828,878,100
896,xxx,0.17600000000000002,8888,100,828,878,100
897,xxx,0.18400000000000005,9999,100,828,878,100
898,xxx,0.034,12345,100,828,878,100
899,xxx,0.18800000000000008,67890,100,828,878,100
