,compare,threshold,seed,human_seed,updates,utility
341,position,11.0,3333,200,57,0.0373000000000001
342,position,11.0,3333,300,58,0.0364000000000001
343,position,11.0,3333,400,48,0.0462000000000001
344,position,11.0,3333,500,58,0.0460000000000002
345,position,12.0,3333,100,54,0.0467000000000002
346,position,12.0,3333,200,54,0.0377000000000001
347,position,12.0,3333,300,50,0.0448000000000002
348,position,12.0,3333,400,48,0.0502000000000002
349,position,12.0,3333,500,44,0.0524000000000002
350,position,13.0,3333,100,46,0.0476000000000002
351,position,13.0,3333,200,46,0.0448000000000001
352,position,13.0,3333,300,46,0.0551000000000003
353,position,13.0,3333,400,48,0.0517000000000003
354,position,13.0,3333,500,46,0.0496000000000003
355,position,14.0,3333,100,41,0.0419000000000002
356,position,14.0,3333,200,49,0.0568000000000002
357,position,14.0,3333,300,45,0.0527000000000002
358,position,14.0,3333,400,34,0.0502000000000002
359,position,14.0,3333,500,44,0.0604000000000002
360,position,15.0,3333,100,36,0.0523000000000003
361,position,15.0,3333,200,36,0.0619000000000003
362,position,15.0,3333,300,36,0.0456000000000002
363,position,15.0,3333,400,38,0.0534000000000003
364,position,15.0,3333,500,37,0.0539000000000003
365,position,16.0,3333,100,33,0.0596000000000003
366,position,16.0,3333,200,37,0.0729
367,position,16.0,3333,300,43,0.0702000000000001
368,position,16.0,3333,400,35,0.0675000000000001
369,position,16.0,3333,500,32,0.0556000000000003
370,position,17.0,3333,100,31,0.0550000000000003
371,position,17.0,3333,200,34,0.0613000000000004
372,position,17.0,3333,300,29,0.0584000000000002
373,position,17.0,3333,400,36,0.0611000000000003
374,position,17.0,3333,500,33,0.0709
375,position,18.0,3333,100,31,0.0649000000000003
376,position,18.0,3333,200,28,0.0739999999999997
377,position,18.0,3333,300,31,0.0780000000000003
378,position,18.0,3333,400,31,0.0804000000000002
379,position,18.0,3333,500,28,0.0768999999999999
380,position,19.0,3333,100,25,0.0721000000000002
381,position,19.0,3333,200,28,0.0764
382,position,19.0,3333,300,30,0.0781000000000002
383,position,19.0,3333,400,25,0.0775999999999999
384,position,19.0,3333,500,24,0.0700000000000001
385,position,20.0,3333,100,21,0.0885999999999996
386,position,20.0,3333,200,21,0.0703
387,position,20.0,3333,300,22,0.0874999999999999
388,position,20.0,3333,400,29,0.0790999999999999
389,position,20.0,3333,500,22,0.0764999999999999
390,position,25.0,3333,100,18,0.0695000000000002
391,position,25.0,3333,200,16,0.0917999999999998
392,position,25.0,3333,300,19,0.0879999999999997
393,position,25.0,3333,400,17,0.0771999999999999
394,position,25.0,3333,500,20,0.0855999999999997
395,position,30.0,3333,100,14,0.1099999999999997
396,position,30.0,3333,200,11,0.0733000000000002
397,position,30.0,3333,300,13,0.1022999999999996
398,position,30.0,3333,400,14,0.0915999999999997
399,position,30.0,3333,500,14,0.0826999999999999
400,position,35.0,3333,100,11,0.0751999999999999
401,position,35.0,3333,200,13,0.0887999999999997
402,position,35.0,3333,300,8,0.1109999999999998
403,position,35.0,3333,400,10,0.0953999999999997
404,position,35.0,3333,500,12,0.1193999999999996
405,position,40.0,3333,100,9,0.1168999999999994
406,position,40.0,3333,200,7,0.0744000000000001
407,position,40.0,3333,300,10,0.1149999999999997
408,position,40.0,3333,400,9,0.0975999999999997
409,position,40.0,3333,500,8,0.0986999999999997
410,position,45.0,3333,100,5,0.1409999999999991
411,position,45.0,3333,200,5,0.1216999999999997
412,position,45.0,3333,300,8,0.1137999999999996
413,position,45.0,3333,400,10,0.1060999999999997
414,position,45.0,3333,500,5,0.1201999999999995
415,position,50.0,3333,100,8,0.1247999999999997
416,position,50.0,3333,200,5,0.1023999999999997
417,position,50.0,3333,300,4,0.1520999999999989
418,position,50.0,3333,400,5,0.1205999999999996
419,position,50.0,3333,500,4,0.1169999999999994
420,position,55.0,3333,100,5,0.1143999999999994
421,position,55.0,3333,200,4,0.1262999999999995
422,position,55.0,3333,300,4,0.1086999999999998
423,position,55.0,3333,400,5,0.1157999999999996
424,position,55.0,3333,500,3,0.1126999999999996
425,position,60.0,3333,100,5,0.0963999999999999
426,position,60.0,3333,200,4,0.1302999999999996
427,position,60.0,3333,300,3,0.1336999999999991
428,position,60.0,3333,400,4,0.1241999999999998
429,position,60.0,3333,500,3,0.1015999999999998
430,position,65.0,3333,100,3,0.1303999999999997
431,position,65.0,3333,200,3,0.1296999999999997
432,position,65.0,3333,300,4,0.1376999999999991
433,position,65.0,3333,400,4,0.1053999999999996
434,position,65.0,3333,500,2,0.1300999999999996
435,position,70.0,3333,100,2,0.1244999999999996
436,position,70.0,3333,200,2,0.1256
437,position,70.0,3333,300,2,0.145599999999999
438,position,70.0,3333,400,4,0.1025999999999998
439,position,70.0,3333,500,2,0.1373999999999995
440,position,75.0,3333,100,2,0.0974999999999997
441,position,75.0,3333,200,2,0.1148999999999996
442,position,75.0,3333,300,2,0.1221999999999991
443,position,75.0,3333,400,2,0.1384999999999998
444,position,75.0,3333,500,2,0.0912999999999997
445,position,80.0,3333,100,1,0.1197
446,position,80.0,3333,200,2,0.0955999999999995
447,position,80.0,3333,300,1,0.144099999999999
448,position,80.0,3333,400,3,0.1102999999999997
449,position,80.0,3333,500,2,0.0975999999999998
450,position,85.0,3333,100,2,0.1493999999999997
451,position,85.0,3333,200,1,0.1146000000000001
452,position,85.0,3333,300,1,0.1388999999999991
453,position,85.0,3333,400,1,0.1166000000000001
454,position,85.0,3333,500,2,0.1159999999999997
455,position,90.0,3333,100,1,0.1148999999999994
456,position,90.0,3333,200,1,0.1309999999999999
457,position,90.0,3333,300,1,0.1492999999999995
458,position,90.0,3333,400,1,0.1166000000000001
459,position,90.0,3333,500,1,0.1137000000000001
460,position,95.0,3333,100,1,0.1425999999999994
461,position,95.0,3333,200,1,0.1274999999999998
462,position,95.0,3333,300,1,0.1475999999999988
463,position,95.0,3333,400,1,0.1241999999999996
464,position,95.0,3333,500,1,0.1264999999999993
465,position_all,1.0,3333,100,980,0.0
466,position_all,1.0,3333,200,981,0.0
467,position_all,1.0,3333,300,984,0.0
468,position_all,1.0,3333,400,984,0.0
469,position_all,1.0,3333,500,984,0.0
470,position_all,2.0,3333,100,975,0.0
471,position_all,2.0,3333,200,976,0.0001
472,position_all,2.0,3333,300,961,0.0001
473,position_all,2.0,3333,400,958,0.0
474,position_all,2.0,3333,500,971,0.0
475,position_all,3.0,3333,100,934,0.0006
476,position_all,3.0,3333,200,925,0.0008999999999999
477,position_all,3.0,3333,300,927,0.0007999999999999
478,position_all,3.0,3333,400,933,0.0015
479,position_all,3.0,3333,500,944,0.0004
480,position_all,4.0,3333,100,891,0.0010999999999999
481,position_all,4.0,3333,200,869,0.0014
482,position_all,4.0,3333,300,862,0.0015
483,position_all,4.0,3333,400,831,0.0019
484,position_all,4.0,3333,500,870,0.0015
485,position_all,5.0,3333,100,793,0.0053999999999999
486,position_all,5.0,3333,200,742,0.0035
487,position_all,5.0,3333,300,752,0.003
488,position_all,5.0,3333,400,826,0.0025
489,position_all,5.0,3333,500,758,0.0042
490,position_all,6.0,3333,100,625,0.0088999999999999
491,position_all,6.0,3333,200,656,0.0066999999999999
492,position_all,6.0,3333,300,667,0.0069999999999999
493,position_all,6.0,3333,400,614,0.0076999999999999
494,position_all,6.0,3333,500,616,0.0069999999999999
495,position_all,7.0,3333,100,466,0.0122999999999999
496,position_all,7.0,3333,200,487,0.0092999999999999
497,position_all,7.0,3333,300,541,0.0131999999999999
498,position_all,7.0,3333,400,472,0.0111999999999999
499,position_all,7.0,3333,500,390,0.0101999999999999
500,position_all,8.0,3333,100,283,0.0202
501,position_all,8.0,3333,200,320,0.0152999999999999
502,position_all,8.0,3333,300,277,0.0212
503,position_all,8.0,3333,400,323,0.0178999999999999
504,position_all,8.0,3333,500,293,0.0160999999999999
505,position_all,9.0,3333,100,200,0.024
506,position_all,9.0,3333,200,225,0.0232
507,position_all,9.0,3333,300,192,0.0315
508,position_all,9.0,3333,400,199,0.0229
509,position_all,9.0,3333,500,196,0.022
510,position_all,10.0,3333,100,135,0.0274000000000001
511,position_all,10.0,3333,200,130,0.0275
512,position_all,10.0,3333,300,133,0.0339000000000001
513,position_all,10.0,3333,400,143,0.0276
514,position_all,10.0,3333,500,164,0.026
515,position_all,11.0,3333,100,93,0.0294
516,position_all,11.0,3333,200,112,0.0281
517,position_all,11.0,3333,300,83,0.0323000000000001
518,position_all,11.0,3333,400,130,0.0306
519,position_all,11.0,3333,500,95,0.0307
520,position_all,12.0,3333,100,85,0.0327000000000001
521,position_all,12.0,3333,200,66,0.0351000000000001
522,position_all,12.0,3333,300,77,0.0428000000000002
523,position_all,12.0,3333,400,75,0.0343000000000001
524,position_all,12.0,3333,500,69,0.0424000000000002
525,position_all,13.0,3333,100,65,0.0357000000000001
526,position_all,13.0,3333,200,61,0.0387000000000001
527,position_all,13.0,3333,300,62,0.0442000000000002
528,position_all,13.0,3333,400,53,0.0448000000000002
529,position_all,13.0,3333,500,59,0.0375000000000001
530,position_all,14.0,3333,100,51,0.0442000000000002
531,position_all,14.0,3333,200,55,0.0519000000000002
532,position_all,14.0,3333,300,53,0.0487000000000002
533,position_all,14.0,3333,400,57,0.0428000000000002
534,position_all,14.0,3333,500,50,0.0437000000000002
535,position_all,15.0,3333,100,55,0.0461000000000002
536,position_all,15.0,3333,200,44,0.0552000000000003
537,position_all,15.0,3333,300,50,0.0536000000000002
538,position_all,15.0,3333,400,48,0.0446000000000002
539,position_all,15.0,3333,500,53,0.0534000000000002
540,position_all,16.0,3333,100,41,0.0451000000000002
541,position_all,16.0,3333,200,39,0.0581000000000004
542,position_all,16.0,3333,300,51,0.0499000000000003
543,position_all,16.0,3333,400,40,0.0548000000000003
544,position_all,16.0,3333,500,43,0.0566000000000003
545,position_all,17.0,3333,100,43,0.0479000000000003
546,position_all,17.0,3333,200,35,0.0622000000000004
547,position_all,17.0,3333,300,46,0.0561000000000002
548,position_all,17.0,3333,400,41,0.0591000000000004
549,position_all,17.0,3333,500,47,0.0589000000000002
550,position_all,18.0,3333,100,36,0.0582000000000003
551,position_all,18.0,3333,200,39,0.0503000000000003
552,position_all,18.0,3333,300,44,0.0515000000000002
553,position_all,18.0,3333,400,36,0.0616000000000002
554,position_all,18.0,3333,500,37,0.0639000000000003
555,position_all,19.0,3333,100,28,0.0615000000000002
556,position_all,19.0,3333,200,35,0.0668000000000002
557,position_all,19.0,3333,300,28,0.0612000000000003
558,position_all,19.0,3333,400,39,0.074
559,position_all,19.0,3333,500,25,0.0569000000000003
560,position_all,20.0,3333,100,26,0.0664000000000003
561,position_all,20.0,3333,200,30,0.0530000000000004
562,position_all,20.0,3333,300,28,0.0799000000000001
563,position_all,20.0,3333,400,27,0.0781000000000002
564,position_all,20.0,3333,500,31,0.0698999999999999
565,position_all,25.0,3333,100,23,0.0923999999999996
566,position_all,25.0,3333,200,20,0.0711000000000001
567,position_all,25.0,3333,300,18,0.0946999999999997
568,position_all,25.0,3333,400,21,0.0733000000000001
569,position_all,25.0,3333,500,23,0.0792000000000001
570,position_all,30.0,3333,100,14,0.0933
571,position_all,30.0,3333,200,12,0.0865999999999999
572,position_all,30.0,3333,300,17,0.1054999999999996
573,position_all,30.0,3333,400,15,0.0916999999999995
574,position_all,30.0,3333,500,16,0.0886999999999997
575,position_all,35.0,3333,100,13,0.1046999999999996
576,position_all,35.0,3333,200,11,0.0915999999999995
577,position_all,35.0,3333,300,12,0.1175999999999994
578,position_all,35.0,3333,400,13,0.0934999999999997
579,position_all,35.0,3333,500,7,0.1008999999999997
580,position_all,40.0,3333,100,7,0.1033999999999992
581,position_all,40.0,3333,200,9,0.1042999999999996
582,position_all,40.0,3333,300,9,0.1068999999999997
583,position_all,40.0,3333,400,11,0.0954999999999999
584,position_all,40.0,3333,500,10,0.0908999999999999
585,position_all,45.0,3333,100,7,0.1206999999999999
586,position_all,45.0,3333,200,6,0.1112999999999995
587,position_all,45.0,3333,300,6,0.1217999999999994
588,position_all,45.0,3333,400,9,0.1031999999999998
589,position_all,45.0,3333,500,9,0.1004999999999998
590,position_all,50.0,3333,100,7,0.1048999999999994
591,position_all,50.0,3333,200,5,0.1046999999999995
592,position_all,50.0,3333,300,5,0.1457999999999986
593,position_all,50.0,3333,400,5,0.130699999999999
594,position_all,50.0,3333,500,6,0.0950999999999995
595,position_all,55.0,3333,100,7,0.1106999999999998
596,position_all,55.0,3333,200,5,0.1265999999999997
597,position_all,55.0,3333,300,5,0.1515999999999988
598,position_all,55.0,3333,400,6,0.1229999999999997
599,position_all,55.0,3333,500,5,0.1137999999999994
600,position_all,60.0,3333,100,4,0.1247999999999997
601,position_all,60.0,3333,200,5,0.1172999999999999
602,position_all,60.0,3333,300,4,0.1231999999999998
603,position_all,60.0,3333,400,3,0.1157999999999996
604,position_all,60.0,3333,500,5,0.1398999999999992
605,position_all,65.0,3333,100,4,0.1137999999999997
606,position_all,65.0,3333,200,2,0.1017999999999996
607,position_all,65.0,3333,300,2,0.1346999999999992
608,position_all,65.0,3333,400,2,0.1419999999999993
609,position_all,65.0,3333,500,2,0.0966999999999998
610,position_all,70.0,3333,100,2,0.0950999999999999
611,position_all,70.0,3333,200,3,0.1158999999999998
612,position_all,70.0,3333,300,5,0.1246999999999995
613,position_all,70.0,3333,400,3,0.1058999999999998
614,position_all,70.0,3333,500,2,0.1305000000000001
615,position_all,75.0,3333,100,2,0.1235999999999998
616,position_all,75.0,3333,200,3,0.1073999999999998
617,position_all,75.0,3333,300,3,0.1393999999999991
618,position_all,75.0,3333,400,2,0.1246999999999997
619,position_all,75.0,3333,500,2,0.1086999999999997
620,position_all,80.0,3333,100,3,0.1243999999999998
621,position_all,80.0,3333,200,3,0.1187999999999996
622,position_all,80.0,3333,300,2,0.1568999999999996
623,position_all,80.0,3333,400,2,0.1288999999999997
624,position_all,80.0,3333,500,2,0.1088999999999998
625,position_all,85.0,3333,100,2,0.1017999999999995
626,position_all,85.0,3333,200,2,0.1339999999999997
627,position_all,85.0,3333,300,3,0.1475999999999989
628,position_all,85.0,3333,400,3,0.1497999999999993
629,position_all,85.0,3333,500,1,0.1083999999999995
630,position_all,90.0,3333,100,2,0.1228999999999995
631,position_all,90.0,3333,200,1,0.1113
632,position_all,90.0,3333,300,1,0.1397999999999989
633,position_all,90.0,3333,400,1,0.1166000000000001
634,position_all,90.0,3333,500,1,0.1196999999999999
635,position_all,95.0,3333,100,1,0.1241999999999994
636,position_all,95.0,3333,200,1,0.1355999999999996
637,position_all,95.0,3333,300,1,0.1431999999999989
638,position_all,95.0,3333,400,1,0.1665999999999995
639,position_all,95.0,3333,500,1,0.1205999999999997
